,COMPANY ID,CITY,ST,DOMICILE REGION,ZIP,TRAC,TRAIL,VAN,REFR,INTER,CURT,FLAT,STEP,DD,OVER,TANK,PNEUM,BULK,Company ID,BEVERAGES,BUILDING_MATERIALS,CHEMICALS,COAL_COKE,CONSTRUCT,DRIVE_TOW,DRY_BULK,FARM_SUPPLIES,FRESH_PRODUCE,GARBAGE_TRASH,GENERAL_FREIGHT,GRAIN_FEED,HOUSEHOLD_GOODS,INTERMODAL,LIQUIDS_GASES,LIVESTOCK,LOG_POLE,MACHINERY_LARGE_OBJECTS,MEAT,METAL_SHEETS_ROLLS,MOBILE_HOMES,MOTOR_VEHICLES,OILFIELD_EQUIPMENT,OTHER,PAPER_PRODUCTS,PASSENGERS,REFRIGERATED_FOOD,US_MAIL,UTILITY,Unavailable,WATER_WELL,ONLY_VAN,VAN_REFR,VAN_FLAT,ONLY_REFR,ONLY_FLAT,REFR_FLAT
216,236,CHEYENNE,WY,MTW,59864,0.003970880211780278,0.007,1,0,0,0,0,0,0,0,0,0,0.0,236,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
1241,1391,FONTANA,CA,PAC,92337,0.004632693580410324,0.0028,0,0,0,0,1,0,0,0,0,0,0.0,1391,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3549,4056,EAGLE,ID,MTW,59864,0.0016545334215751159,0.0066,1,0,0,0,0,0,0,0,1,1,0.0,4056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
940,1037,CANTON,PA,NE,17724-7511,0.00727994705493051,0.0044,1,0,0,0,1,0,0,1,0,0,0.0,1037,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
4071,4667,ARNOLD,MO,CEN,63010,0.008603573792190603,0.0056,1,1,0,0,0,0,0,0,0,0,0.0,4667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
4648,5304,SCHNECKSVILLE,PA,NE,18078,0.007610853739245533,0.0082,0,0,0,0,1,0,0,0,0,0,0.0,5304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3994,4577,NEW YORK MILLS,MN,CEN,56567,0.001985440105890139,0.0022,0,0,0,0,0,1,0,1,0,0,0.0,4577,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4630,5285,PORTERSVILLE,PA,NE,16051,0.04930509596293845,0.0502,1,1,0,0,0,0,0,0,0,0,0.0,5285,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
2592,2955,MARKLEYSBURG,PA,NE,15459,0.02018530774321641,0.0368,1,1,0,0,0,0,0,0,0,0,0.0,2955,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
3547,4054,TWIN FALLS,ID,MTW,97051,0.00727994705493051,0.0048000000000000004,1,1,0,0,1,0,0,0,0,0,0.0,4054,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0
1127,1250,COMMERCE CITY,CO,MTW,80022,0.0033090668431502318,0.004200000000000001,0,0,0,0,1,0,0,0,0,0,0.0,1250,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
2230,2552,HENDERSON,KY,SE,42419,0.09530112508272667,0.0648,0,0,0,0,0,0,0,0,1,0,0.0,2552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3181,3628,SANTA ROSA,CA,PAC,95407,0.02316346790205162,0.041,1,1,0,0,0,0,0,0,0,0,0.0,3628,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
3390,3863,WINTER GARDEN,FL,SE,34787,0.02018530774321641,0.0122,1,0,0,0,1,0,0,0,0,0,0.0,3863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
4607,5255,PHOENIXVILLE,PA,NE,19460-1136,0.02945069490403706,0.05,1,1,0,0,0,0,0,0,0,0,0.0,5255,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0
5253,5965,WESTON,WI,MDW,54476-4628,0.026803441429516878,0.029,1,0,0,0,0,0,0,0,0,0,0.0,5965,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0,0
3100,3537,NORWALK,CA,PAC,97603,0.004963600264725348,0.003,0,0,1,0,0,0,0,0,0,0,0.0,3537,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3643,4177,CHICAGO,IL,MDW,60632,0.009927200529450696,0.006200000000000001,0,0,1,0,0,0,0,0,0,0,0.0,4177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2380,2716,HICKORY,NC,MATL,28602,0.02084712111184646,0.030000000000000002,1,0,0,0,0,0,0,0,0,0,0.0,2716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
3492,3977,ATLANTA,GA,SE,30316,0.003639973527465255,0.0178,1,0,0,0,0,0,0,0,0,0,0.0,3977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0
351,376,WOODBRIDGE,ON,CAN,L4L 3K6,0.009265387160820648,0.009000000000000001,1,0,0,0,0,0,0,0,0,0,0.0,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
3841,4409,MAYFIELD,KY,SE,42066,0.004301786896095301,0.006,0,0,0,0,0,0,0,0,0,0,1.0,4409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2436,2778,NEWFIELD,NJ,NE,08344,0.01985440105890139,0.02,1,1,1,0,0,0,0,0,0,0,0.0,2778,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
3336,3803,MIAMI,FL,SE,33196,0.0029781601588352085,0.0028,0,1,0,0,1,0,0,0,0,0,0.0,3803,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1
4247,4855,MAYWOOD,NE,CEN,69038,0.0026472534745201853,0.0016,1,0,0,0,0,0,0,0,0,0,1.0,4855,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2113,2402,GOODING,ID,MTW,83330,0.01886168100595632,0.023,1,1,0,0,1,1,0,0,0,0,0.0,2402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3881,4456,SCOTT,LA,SE,70583,0.00727994705493051,0.0086,0,0,0,0,1,0,0,0,1,0,0.0,4456,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
405,429,BRANTFORD,ON,CAN,N3T 5M1,0.003970880211780278,0.0044,1,1,0,0,0,0,0,0,0,0,0.0,429,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0
188,202,DRUMMONDVILLE,QC,CAN,J2B 8G8,0.003639973527465255,0.0166,1,0,0,1,0,0,0,0,0,0,0.0,202,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
3967,4550,LUDINGTON,MI,MDW,49431-2677,0.008603573792190603,0.0098,0,0,0,0,0,0,0,0,1,0,0.0,4550,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1649,1879,HENDERSON,TX,CEN,75654,0.010919920582395765,0.0238,0,0,0,0,1,1,1,1,0,0,0.0,1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3268,3721,FORT COLLINS,CO,MTW,80528,0.016214427531436135,0.041800000000000004,0,0,0,0,1,0,0,0,0,1,0.0,3721,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4940,5623,NEW BRAUNFELS,TX,CEN,78132,0.015221707478491065,0.010400000000000001,0,0,0,0,1,1,1,1,0,0,0.0,5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
3766,4322,FISHERS,IN,MDW,46038,0.016214427531436135,0.0098,0,0,0,0,0,0,0,0,1,0,0.0,4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4174,4779,RICHLANDS,NC,MATL,28574-1072,0.0033090668431502318,0.0026000000000000003,0,1,0,0,0,0,0,0,0,0,1.0,4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
3938,4517,KENTWOOD,MI,MDW,49512,0.01455989410986102,0.0094,1,1,0,0,0,0,0,0,0,0,0.0,4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
120,132,DUBLIN,GA,SE,31021,0.00727994705493051,0.0058000000000000005,0,1,0,0,0,0,0,0,1,0,0.0,132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
4244,4852,GRAND ISLAND,NE,CEN,68801,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0.0,4852,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0
1756,1998,GRAND RAPIDS,MI,MDW,49508,0.0357379219060225,0.0386,1,1,0,0,0,0,0,0,0,0,0.0,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
4253,4864,LINCOLN,NE,CEN,68522,0.005956320317670417,0.0028,0,1,0,0,0,0,0,0,0,0,0.0,4864,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2243,2565,ESTHERWOOD,LA,SE,70534,0.03242885506287227,0.0228,0,0,0,0,0,0,0,0,0,0,1.0,2565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1917,2176,CULLMAN,AL,SE,35055,0.018199867637326273,0.015000000000000001,0,1,0,0,0,0,0,0,0,0,0.0,2176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
1356,1537,BAKERSFIELD,MO,CEN,65609,0.0026472534745201853,0.0034000000000000002,0,0,0,0,0,0,0,0,0,0,1.0,1537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1341,1517,IDA,MI,MDW,48140,0.003639973527465255,0.0026000000000000003,1,0,0,0,1,0,0,0,0,0,0.0,1517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
2607,2972,MONTREAL,QC,CAN,H1E 1P4,0.028788881535407016,0.010400000000000001,0,0,0,0,0,0,0,0,1,0,0.0,2972,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2180,2481,ZIONSVILLE,IN,MDW,46077,0.019192587690271344,0.011600000000000001,0,0,0,0,0,0,0,0,1,0,0.0,2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4409,5040,HOLMESVILLE,OH,MDW,44633,0.0066181336863004635,0.007,0,1,0,0,0,0,0,0,0,0,0.0,5040,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
137,149,FRANKLIN,KY,SE,42134,0.012243547319655858,0.0054,0,0,0,0,0,0,0,0,1,0,0.0,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
2659,3034,GREENFIELD,TN,SE,38230,0.00727994705493051,0.0066,1,1,0,0,0,0,0,0,0,0,0.0,3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1831,2079,GREENFIELD,IA,CEN,50849-0239,0.024487094639311716,0.0268,1,1,0,0,0,0,0,0,0,0,0.0,2079,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0
1600,1821,COMPTON,CA,PAC,90221,0.008603573792190603,0.030000000000000002,0,0,0,0,1,1,1,1,0,0,0.0,1821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0
4058,4653,MARSTON,MO,CEN,63866-1000,0.003639973527465255,0.0034000000000000002,1,0,0,0,0,0,0,0,0,0,1.0,4653,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
2320,2651,MCGREGOR,MN,CEN,55760,0.0066181336863004635,0.009000000000000001,1,0,0,0,1,1,0,0,0,0,1.0,2651,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0
1349,1529,EAGAN,MN,CEN,55121,0.010919920582395765,0.008,1,1,0,0,0,0,0,0,0,0,0.0,1529,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
1433,1633,DUNCANSVILLE,PA,NE,16635,0.02614162806088683,0.022600000000000002,1,1,0,0,1,0,0,0,1,0,0.0,1633,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
186,200,LACHINE,QC,CAN,H8R 1A4,0.009927200529450696,0.0078000000000000005,0,0,1,0,0,0,0,0,1,1,1.0,200,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
4381,4997,LOCKPORT,NY,NE,14094,0.10357379219060225,0.0634,1,1,0,0,0,0,0,0,0,0,0.0,4997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0
3746,4301,NOBLESVILLE,IN,MDW,46060,0.00827266710787558,0.005,0,1,0,0,0,0,0,0,0,0,0.0,4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
2673,3050,LAWRENCEBURG,TN,SE,38464,0.0026472534745201853,0.0028,1,0,0,0,0,0,0,0,0,0,0.0,3050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
819,888,BOWMAN,SC,MATL,29018,0.025810721376571807,0.0184,0,0,0,0,0,0,0,0,0,1,0.0,888,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
5143,5845,KENT,WA,PAC,97603,0.009265387160820648,0.0068000000000000005,0,0,1,0,0,0,0,0,0,0,0.0,5845,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1176,1314,ELIZABETH,NJ,NE,07208,0.01985440105890139,0.012,0,0,1,0,0,0,0,0,0,0,0.0,1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
5204,5914,NEENAH,WI,MDW,54956,0.009927200529450696,0.008,1,0,1,0,0,0,0,0,0,0,0.0,5914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
454,482,INGERSOLL,ON,CAN,N5C 3K1,0.01158173395102581,0.006200000000000001,0,1,0,0,0,0,0,0,0,0,0.0,482,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0
911,998,HARRISONVILLE,MO,CEN,64701-0509,0.009596293845135672,0.026000000000000002,1,0,0,0,0,0,0,0,0,0,0.0,998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0
643,695,ARVADA,CO,MTW,82501,0.005294506949040371,0.0032,0,0,0,0,0,0,0,0,1,0,0.0,695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
